Report generated on: 02-28-2022 17:53:25
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"INTL.4413-1-BLZ-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-1-BLZ-QBTU.A","        Petroleum and other liquids (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004720226222","0.006272831054","0.007361209287","0.008342386472","0.008671683663","0.008057890061","0.005900543447","0.004539407524","0.003680395535","0.0035726044","0.0035645838","0.0035548445","0.0035548445","0.0035548445"
"INTL.4419-1-BLZ-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0.0004155201316","0.0004181201048","0.0004181601852","0.000420800728","0.0004176","0.00041788","0.00041784","0.00041676","0.00041296","0.00041728","0.00041608","0.00041744","0.00041368","0.00041236","0.00041264","0.00082496","0.001034","0.001103004","0.0010727244","0.0011780352","0.00112445623","0.001101539132","0.001072976829","0.000783513","0.00081575312","0.000827967195","0.001943756997","0.001933636572","0.002164716866","0.0019835248","0.00333586908","0.003294034912","0.002873936676","0.003205890492","0.00336293571","0.003332716694","0.003477011232","0.003580485042","0.00351036584","0.00385191492"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-1-BLZ-QBTU.A","            Renewables and other (quad Btu)","0.0004155201316","0.0004181201048","0.0004181601852","0.000420800728","0.0004176","0.00041788","0.00041784","0.00041676","0.00041296","0.00041728","0.00041608","0.00041744","0.00041368","0.00041236","0.00041264","0.00082496","0.001034","0.001103004","0.0010727244","0.0011780352","0.00112445623","0.001101539132","0.001072976829","0.000783513","0.00081575312","0.000827967195","0.001943756997","0.001933636572","0.002164716866","0.0019835248","0.00333586908","0.003294034912","0.002873936676","0.003205890492","0.00336293571","0.003332716694","0.003477011232","0.003580485042","0.00351036584","0.00385191492"
"","Benin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-1-BEN-QBTU.A","    Production (quad Btu)","0","0","0","0.008960000000000055","0.015729999999999914","0.01792999999999997","0.01792999999999997","0.015689999999999957","0.011239999999999925","0.008967431693989012","0.008967431693989012","0.008967431693989012","0.012588799999999917","0.013002775956284067","0.013226961748633793","0.006725573770491759","0.00451357799999997","0.002931777400546429","0.002259192823497253","0.002259242123497253","0.0015715219999999897","0.001589966546448077","0.0018138323387978023","0.0009169931693989012","0.000010016","0.000009999","0.000049595","0.000039536","0.000039416","0.00001952","0.000019512","0.000019432","0.000019032","0.000028623","0.00002853","0.000065233","0.0000932432","0.0000561993","0.0000473408","0.00007265664"
"INTL.4411-1-BEN-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-BEN-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-1-BEN-QBTU.A","        Petroleum and other liquids (quad Btu)","0","0","0","0.008960000000000055","0.015729999999999914","0.01792999999999997","0.01792999999999997","0.015689999999999957","0.011239999999999925","0.008967431693989012","0.008967431693989012","0.008967431693989012","0.012588799999999917","0.013002775956284067","0.013226961748633793","0.006725573770491759","0.0044959999999999705","0.002914415300546429","0.002241857923497253","0.002241857923497253","0.0015511199999999898","0.0015693005464480771","0.0017934863387978025","0.0008967431693989012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4419-1-BEN-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000017578","0.0000173621","0.0000173349","0.0000173842","0.000020402","0.000020666","0.000020346","0.00002025","0.000010016","0.000009999","0.000049595","0.000039536","0.000039416","0.00001952","0.000019512","0.000019432","0.000019032","0.000028623","0.00002853","0.000065233","0.0000932432","0.0000561993","0.0000473408","0.00007265664"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-1-BEN-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000017578","0.0000173621","0.0000173349","0.0000173842","0.000020402","0.000020666","0.000020346","0.00002025","0.000010016","0.000009999","0.000049595","0.000039536","0.000039416","0.00001952","0.000019512","0.000019432","0.000019032","0.000028623","0.00002853","0.000065233","0.0000932432","0.0000561993","0.0000473408","0.00007265664"
"","Bermuda","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-1-BMU-QBTU.A","    Production (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-BMU-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-BMU-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-1-BMU-QBTU.A","        Petroleum and other liquids (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4419-1-BMU-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-1-BMU-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Bhutan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-1-BTN-QBTU.A","    Production (quad Btu)","0.00006315747633442132","0.00007466394992077903","0.00008578844360713673","0.00008698002715349442","0.00009015505082750818","0.00009024418695633468","0.003147070252136982","0.012199747673547978","0.01581585784459399","0.015987160523123836","0.01607228520165368","0.016297825880183525","0.016641286755719836","0.01729867376733386","0.01816554576324711","0.018735639244879955","0.020211297763247107","0.01948339998773975","0.01920387089822533","0.019372231808710907","0.01955657171919649","0.02106905001361833","0.0233730220917998","0.02643291775827502","0.024571186264636818","0.027611969081749222","0.04589465046748998","0.06561241326506527","0.06929237733210682","0.06892016698772256","0.07224129709784034","0.069416498750878","0.06582944745736172","0.07314918731990443","0.06936118531140732","0.07347335866533089","0.0747079800239257","0.07318198196921924","0.06549007429570192","0.08280515127961671"
"INTL.4411-1-BTN-QBTU.A","        Coal (quad Btu)","8.294565944213266e-7","0.0000014929315807790242","0.0000021564065671367217","0.0000028198815534944193","0.000006635050827508188","0.000006668186956334672","0.000013270252136981983","0.000030355673547977734","0.000030461844593991525","0.00003663252312383557","0.00004280320165367961","0.000048973880183523655","0.00005271875571983559","0.0007630377673338595","0.001061617763247109","0.0010505592448799565","0.001061617763247109","0.0008957399877397482","0.0010226198982253283","0.0011494998087109086","0.0012763797191964888","0.001219357013618331","0.0012162280917998017","0.0011001677582750196","0.0012439222646368174","0.001414589081749222","0.0015170444674899792","0.001425717265065273","0.0013884633321068125","0.001302886987722565","0.0014566390978403379","0.001640597550878001","0.0016377278653617235","0.0012896001779044255","0.001358389691407328","0.0014126814873308873","0.001953708439925695","0.002687219963219244","0.0027574874477019175","0.003096543279616718"
"INTL.4413-1-BTN-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-1-BTN-QBTU.A","        Petroleum and other liquids (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4419-1-BTN-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0.00006232801974","0.00007317101834","0.00008363203704","0.0000841601456","0.00008352","0.000083576","0.0031338","0.012169392","0.015785396","0.015950528","0.016029482","0.016248852","0.016588568","0.016535636","0.017103928","0.01768508","0.01914968","0.01858766","0.018181251","0.018222732","0.018280192","0.019849693","0.022156794","0.02533275","0.023327264","0.02619738","0.044377606","0.064186696","0.067903914","0.06761728","0.070784658","0.0677759012","0.064191719592","0.071859587142","0.06800279562","0.072060677178","0.072754271584","0.070494762006","0.062732586848","0.079708608"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-1-BTN-QBTU.A","            Renewables and other (quad Btu)","0.00006232801974","0.00007317101834","0.00008363203704","0.0000841601456","0.00008352","0.000083576","0.0031338","0.012169392","0.015785396","0.015950528","0.016029482","0.016248852","0.016588568","0.016535636","0.017103928","0.01768508","0.01914968","0.01858766","0.018181251","0.018222732","0.018280192","0.019849693","0.022156794","0.02533275","0.023327264","0.02619738","0.044377606","0.064186696","0.067903914","0.06761728","0.070784658","0.0677759012","0.064191719592","0.071859587142","0.06800279562","0.072060677178","0.072754271584","0.070494762006","0.062732586848","0.079708608"
"","Bolivia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-1-BOL-QBTU.A","    Production (quad Btu)","0.1479238636683502","0.13575200105492022","0.15157193562544993","0.15040330180360023","0.15659408000000016","0.1510891209999998","0.14833048999999998","0.147817516","0.15769780400000014","0.1686308945901641","0.1704915448196723","0.1689540888196723","0.17782349400000017","0.1708368949344264","0.1772340742786887","0.19785227336065594","0.20112319297950843","0.20455944294672154","0.21177359428278716","0.18529047425","0.2161878826","0.2767948915","0.3210534759990566","0.3628618452560416","0.504752990219","0.590867743659","0.620261717116","0.656345122804","0.657705217851","0.57227195637","0.63866677843","0.69262655296","0.78789161754616","0.89832722507495","0.92207222698","0.9079272803875","0.8709286252575","0.8315108413403534","0.7781838401041542","0.6942792443655301"
"INTL.4411-1-BOL-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-BOL-QBTU.A","        Natural gas (quad Btu)","0.073707","0.072774","0.081","0.084","0.092","0.089","0.092","0.091","0.098","0.107","0.107","0.104","0.11","0.10311","0.10489","0.11744096","0.11403390075","0.11698623475","0.11181965025","0.09115331225","0.122521861","0.172711539","0.214044215","0.2664481435","0.37088695875","0.45576656125","0.48676606825","0.51997982575","0.541052109675","0.4657306885","0.53031299475","0.580133631","0.66095377425","0.755797504","0.774987675","0.7491547525","0.7113282944625","0.689960958654","0.644709021858","0.565678338907"
"INTL.4415-1-BOL-QBTU.A","        Petroleum and other liquids (quad Btu)","0.06263424000000022","0.05078980000000023","0.05787031999999992","0.05380032000000023","0.05190948000000016","0.04973031999999981","0.044160899999999975","0.04468980000000001","0.04631790000000015","0.04822577459016409","0.05026020081967229","0.05026020081967229","0.053572218000000164","0.05325305893442639","0.058097678278688704","0.06685103336065595","0.07166201222950844","0.07118134319672154","0.08416898803278716","0.07545426","0.0731926146","0.0817434065","0.08427260599905657","0.0759510767560416","0.112001103469","0.115093183409","0.111720656627","0.113057767466","0.093161172176","0.08317582787","0.08650034368","0.08905792996","0.10299340639","0.11629554821","0.12298775698","0.13137402145","0.139026267045","0.1166101326863533","0.10400933124615422","0.09278834157853012"
"INTL.4419-1-BOL-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0.01158262366835","0.01218820105492","0.01270161562545","0.0126029818036","0.0126846","0.012358801","0.01216959","0.012127716","0.013379904","0.01340512","0.013231344","0.014693888","0.014251276","0.014473836","0.014246396","0.01356028","0.01542728","0.016391865","0.015784956","0.018682902","0.020473407","0.022339946","0.022736655","0.020462625","0.021864928","0.020007999","0.021774992239","0.023307529588","0.023491936","0.02336544","0.02185344","0.023434992","0.02394443690616","0.02623417286495","0.024096795","0.0273985064375","0.02057406375","0.02493975","0.029465487","0.03581256388"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-1-BOL-QBTU.A","            Renewables and other (quad Btu)","0.01158262366835","0.01218820105492","0.01270161562545","0.0126029818036","0.0126846","0.012358801","0.01216959","0.012127716","0.013379904","0.01340512","0.013231344","0.014693888","0.014251276","0.014473836","0.014246396","0.01356028","0.01542728","0.016391865","0.015784956","0.018682902","0.020473407","0.022339946","0.022736655","0.020462625","0.021864928","0.020007999","0.021774992239","0.023307529588","0.023491936","0.02336544","0.02185344","0.023434992","0.02394443690616","0.02623417286495","0.024096795","0.0273985064375","0.02057406375","0.02493975","0.029465487","0.03581256388"
"","Bosnia and Herzegovina","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-1-BIH-QBTU.A","    Production (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.057448218338777744","0.04300295249360712","0.055620869916192306","0.09249983893039623","0.07727901514169004","0.12612566464356903","0.14800056872886644","0.15419641301746712","0.15930322323611054","0.1624959473136313","0.16867505767287166","0.1491054766604354","0.14105180629535213","0.14297354472700696","0.14299205892358577","0.12808029117974007","0.1455011825184688","0.15749365043991956","0.17021960534053174","0.14518340770589272","0.1407869945284465","0.15879145333064365","0.14646233583088283","0.14013978357868037","0.14589068266362784","0.139109215793947","0.16312362861878196","0.15308856620793218"
"INTL.4411-1-BIH-QBTU.A","        Coal (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.021748806338777744","0.018848965493607116","0.020298885916192305","0.02377869493039624","0.02450365514169004","0.07906416064356904","0.10200190172886643","0.09818861101746712","0.10785958023611053","0.1094979903136313","0.11562286267287165","0.10398847666043538","0.08176710229535214","0.08359948272700697","0.08548169692358577","0.08892976717974006","0.0980246105184688","0.09720613043991955","0.09269842934053173","0.10297710370589273","0.10106721052844651","0.09043018833064366","0.09057206583088283","0.08892255957868038","0.09409316186362786","0.104283154493947","0.10407672333878196","0.09688482644793217"
"INTL.4413-1-BIH-QBTU.A","        Natural gas (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.000805504","0","0","0.03152576","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-1-BIH-QBTU.A","        Petroleum and other liquids (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4419-1-BIH-QBTU.A","        Nuclear, renewables, and other (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.034893908","0.024153987","0.035321984","0.037195384","0.05277536","0.047061504","0.045998667","0.056007802","0.051443643","0.052997957","0.053052195","0.045117","0.059284704","0.059374062","0.057510362","0.039150524","0.047476572","0.06028752","0.077521176","0.042206304","0.039719784","0.068361265","0.05589027","0.051217224","0.0517975208","0.0348260613","0.05904690528","0.05620373976"
"INTL.4417-1-BIH-QBTU.A","            Nuclear (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-1-BIH-QBTU.A","            Renewables and other (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.034893908","0.024153987","0.035321984","0.037195384","0.05277536","0.047061504","0.045998667","0.056007802","0.051443643","0.052997957","0.053052195","0.045117","0.059284704","0.059374062","0.057510362","0.039150524","0.047476572","0.06028752","0.077521176","0.042206304","0.039719784","0.068361265","0.05589027","0.051217224","0.0517975208","0.0348260613","0.05904690528","0.05620373976"
"","Botswana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-1-BWA-QBTU.A","    Production (quad Btu)","0.008262057228150871","0.008484743814840564","0.00924191255422266","0.008796519178115546","0.008751979840504834","0.009731845267940489","0.010912137714624346","0.01084532870820828","0.013562228302461688","0.014764790417950903","0.017682117031452515","0.017459420343398955","0.020064971593625584","0.01982000523676667","0.020064971593625584","0.020265398612873787","0.01621231889029903","0.01728126299295611","0.02057717397614877","0.01601189187105083","0.020933488677034463","0.020376746956900567","0.021222994371504086","0.01832793742680783","0.020287668281679144","0.021935623773275473","0.02142342139075229","0.01843928577083461","0.020265398612873787","0.01643501557835259","0.02200243277969154","0.017548499018620378","0.032768198812678395","0.03333450653281148","0.038240847264506814","0.046562168917969694","0.04196660017482033","0.04965418841111632","0.04843869455167178","0.04722272332661528"
"INTL.4411-1-BWA-QBTU.A","        Coal (quad Btu)","0.008262057228150871","0.008484743814840564","0.00924191255422266","0.008796519178115546","0.008751979840504834","0.009731845267940489","0.010912137714624346","0.01084532870820828","0.013562228302461688","0.014764790417950903","0.017682117031452515","0.017459420343398955","0.020064971593625584","0.01982000523676667","0.020064971593625584","0.020265398612873787","0.01621231889029903","0.01728126299295611","0.02057717397614877","0.01601189187105083","0.020933488677034463","0.020376746956900567","0.021222994371504086","0.01832793742680783","0.020287668281679144","0.021935623773275473","0.02142342139075229","0.01843928577083461","0.020265398612873787","0.01643501557835259","0.02200243277969154","0.017548499018620378","0.032758682812678394","0.033315424532811486","0.038212317264506815","0.04653421191796969","0.041920440174820335","0.049608123411116326","0.04839317455167178","0.04717820332661528"
"INTL.4413-1-BWA-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-1-BWA-QBTU.A","        Petroleum and other liquids (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4419-1-BWA-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000009516","0.000019082","0.00002853","0.000027957","0.00004616","0.000046065","0.00004552","0.00004452"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-1-BWA-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000009516","0.000019082","0.00002853","0.000027957","0.00004616","0.000046065","0.00004552","0.00004452"
"","Brazil","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-1-BRA-QBTU.A","    Production (quad Btu)","1.9806605062246774","2.084969163753065","2.340262553182535","2.7073736249588167","3.286699968592443","3.6392389315471267","3.639593302751012","3.70315661204778","3.7978993036003357","3.992620294217867","4.031686114864789","4.206990546155407","4.238808830199121","4.358548252765176","4.55808984026238","4.770609839075438","5.166539270472146","5.42739364083213","5.811255065640805","6.190719323582537","6.621392962913217","6.429003137843859","7.0004817827085235","7.35724605434902","7.487147653444594","8.042588736109408","8.420774858227484","8.846278089393966","9.221385881727645","9.531708931471533","10.112689122080306","10.46705113160909","10.34784971800329","10.295419443740409","10.809245896336119","11.158554196921681","11.589707101502372","11.928930821928672","12.14186082013751","12.713242877624022"
"INTL.4411-1-BRA-QBTU.A","        Coal (quad Btu)","0.08352127094422467","0.09064336329677491","0.10111140507669777","0.10734124424861533","0.11980092259245045","0.12287600944713098","0.11776148675100429","0.10968340884777615","0.1168055012003264","0.10628966014286965","0.07321256008941479","0.08266088394861457","0.07537946067095133","0.07321256008941479","0.08180049695300447","0.08283614796623885","0.07655850951678739","0.0899741734113004","0.08788693829232035","0.09018130361394727","0.1084406276318949","0.09008570505887949","0.08195982787811745","0.07402514780749099","0.08613429811607755","0.09966149365816965","0.09371845015145545","0.0950408968298932","0.10534960768470307","0.09096202514700087","0.08627769594867923","0.08771167427469606","0.10541334005474826","0.1369289970420959","0.1278243254330377","0.12809034440466063","0.11009965975838212","0.08081301554156922","0.0814666193361987","0.09108276110548083"
"INTL.4413-1-BRA-QBTU.A","        Natural gas (quad Btu)","0.056616","0.056616","0.050922","0.063099","0.081918","0.101844","0.09963","0.116235","0.107379","0.136161","0.113975","0.1396605","0.1529866989","0.15184","0.158288","0.1656408","0.18547438","0.202736352","0.21302008","0.226609292","0.267744204","0.243136712","0.298595388","0.323937432","0.354788616","0.3650391479","0.3691491076","0.3676545768","0.4715244674","0.3840944156","0.4704035693","0.5447564766","0.63427887152","0.71098566483","0.76045463431","0.7625843407","0.7826557851702","0.8955185684307698","0.8280069293805434","0.8482136250473269"
"INTL.4415-1-BRA-QBTU.A","        Petroleum and other liquids (quad Btu)","0.4030130000000006","0.4703287499999962","0.5732700000000002","0.7483297350000014","1.0507824999999926","1.2430012499999958","1.2649223000000076","1.259731250000004","1.237227500000009","1.3197940068749974","1.3921920567753747","1.3931373982067927","1.392968438628169","1.4258355689037607","1.5026632031573763","1.5621912588033493","1.7740879407094092","1.8611333778678798","2.1437766397634848","2.49260421768659","2.800932043321322","2.8574365414649794","3.208885668930406","3.3126652560415297","3.2913788917285167","3.6468874737962382","3.8502193710160273","3.9020418408640727","4.054390132207941","4.329291321464533","4.5606100082216265","4.677433187809394","4.595127832878543","4.505808749193312","5.005801228648081","5.396806496437021","5.579731625796889","5.8276987699513825","5.746237228870767","6.173854597991214"
"INTL.4419-1-BRA-QBTU.A","        Nuclear, renewables, and other (quad Btu)","1.437510235280452","1.467381050456294","1.614959148105837","1.7886036457102","2.034198546","2.1715176721","2.157279516","2.2175069532","2.3364873024","2.4303756272","2.452306498","2.591531764","2.617474232","2.707660123772","2.815338140152","2.95994163230585","3.13041844024595","3.27354973755295","3.366571407585","3.381324510282","3.44427608796","3.23834417932","3.4110408979","3.6466182185","3.7548458476","3.931000620755","4.10768792946","4.4815407749","4.590121674435","4.72736116926","4.99539784861","5.157149792925","5.01302967355","4.941696032675","4.915165707945","4.87107301538","5.1172200307769","5.12490046800495","5.48615004255","5.60009189348"
"INTL.4417-1-BRA-QBTU.A","            Nuclear (quad Btu)","","","0.000519996","0.00178002","0.028002318","0.029928566","0.001195623","0.009379665","0.00317998","0.015520354","0.019859488","0.01403702","0.017039098","0.004300061772","0.000534964152","0.02446271230585","0.02357293624595","0.03075448125295","0.032025808815","0.038594419682","0.05046491086","0.14777389002","0.1433410876","0.138784001","0.120141374","0.095253466955","0.13447548276","0.12065922475","0.136805811135","0.12660415136","0.14265752461","0.153232036925","0.15711591755","0.151678484675","0.149793507945","0.14387965238","0.1550492787769","0.15384651862495","0.16233585311","0.15767519636"
"INTL.4418-1-BRA-QBTU.A","            Renewables and other (quad Btu)","1.437510235280452","1.467381050456294","1.614439152105837","1.7868236257102","2.006196228","2.1415891061","2.156083893","2.2081272882","2.3333073224","2.4148552732","2.43244701","2.577494744","2.600435134","2.703360062","2.814803176","2.93547892","3.106845504","3.2427952563","3.33454559877","3.3427300906","3.3938111771","3.0905702893","3.2676998103","3.5078342175","3.6347044736","3.8357471538","3.9732124467","4.36088155015","4.4533158633","4.6007570179","4.852740324","5.003917756","4.855913756","4.790017548","4.7653722","4.7271933630000005","4.962170752","4.97105394938","5.32381418944","5.44241669712"
"","British Virgin Islands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-1-VGB-QBTU.A","    Production (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000010838916","0.000013223476","0.000012951276","0.000012985301","0.00001294311","0.000014519002","0.000014383456","0.000014353854","0.000014184032","0.000013872432"
"INTL.4411-1-VGB-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-VGB-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-1-VGB-QBTU.A","        Petroleum and other liquids (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4419-1-VGB-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000010838916","0.000013223476","0.000012951276","0.000012985301","0.00001294311","0.000014519002","0.000014383456","0.000014353854","0.000014184032","0.000013872432"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-1-VGB-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000010838916","0.000013223476","0.000012951276","0.000012985301","0.00001294311","0.000014519002","0.000014383456","0.000014353854","0.000014184032","0.000013872432"
"","Brunei","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-1-BRN-QBTU.A","    Production (quad Btu)","0.9457830499999983","0.8064501249999985","0.7641141250000021","0.7897421250000001","0.7360244500000013","0.7103194000000004","0.7357213999999989","0.6895635899999986","0.681277156000001","0.6717178807347144","0.7236045599258119","0.6807583083203713","0.7040777246058406","0.7120365472183929","0.7229530307434897","0.7506041444565447","0.7270496480914255","0.7413882498742702","0.70270485039618","0.7750390695402969","0.8162510166616807","0.8367914281434441","0.7928733913693822","0.8280745854695477","0.8505502817948439","0.8631596662104637","0.9724588379777048","0.8634900856341801","0.8272594255814696","0.7308099911070769","0.7518498175855779","0.8145146144102919","0.7701390079425562","0.7229868256047953","0.6710801288875043","0.708250451170357","0.6813245467940539","0.7061685440116091","0.6990290340384524","0.7275022125763975"
"INTL.4411-1-BRN-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
